Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2012,MARALEE HARRELL,PHI,80244,ENVIRONMENTAL ETHICS,A,15,22,68%,7.00,4.00,3.27,3.67,3.60,3.87,3.80,4.87,3.60,3.53
Fall,2012,ALEX LONDON,PHI,80245,MEDICAL ETHICS,A,15,28,54%,8.60,4.80,4.93,4.80,4.33,4.80,4.93,4.87,4.87,4.73
Fall,2012,ROBERT CAVALIER,PHI,80250,ANCIENT PHILOSOPHY,A,16,29,55%,5.56,4.25,3.94,4.19,3.44,3.69,4.44,4.50,4.06,4.13
Fall,2012,TEDDY SEIDENFELD,PHI,80255,PRAGMATISM,A,15,22,68%,6.80,4.47,4.33,4.07,4.13,4.27,4.40,4.53,4.40,4.40
Fall,2012,WAYNE WU,PHI,80270,PHILOS OF MIND,A,10,20,50%,8.30,3.80,3.90,4.10,3.80,3.80,4.10,4.40,3.90,3.60
Fall,2012,THOMAS WERNER,PHI,80282,PHONETICS PHONOLOGY,A,8,14,57%,6.29,4.63,4.13,4.00,4.38,4.25,4.25,5.00,4.13,4.50
Fall,2012,GREGORY WHEELER,PHI,80305,RATIONAL CHOICE,A,3,10,30%,6.00,4.00,3.33,3.67,3.33,3.00,4.00,4.00,3.67,3.33
Fall,2012,GREGORY WHEELER,PHI,80315,MODAL LOGIC,A,2,4,50%,8.00,4.50,5.00,4.50,3.50,4.50,4.50,5.00,4.50,5.00
Fall,2012,ALEX LONDON,PHI,80348,HLTH DVLPT HMN RGHTS,A,15,18,83%,7.40,4.53,4.60,4.53,4.07,4.53,4.47,4.60,4.60,4.40
Fall,2012,MANDY SIMONS,PHI,80383,LANGUAGE IN USE,A,7,12,58%,6.50,4.71,4.71,4.43,4.57,4.29,4.86,5.00,4.86,4.86
Fall,2012,SPENCER BREINER,PHI,80413,CATEGORY THEORY,A,4,9,44%,10.25,4.75,4.50,4.75,4.75,4.75,4.25,5.00,4.50,4.75
Fall,2012,DAVID DANKS,PHI,80600,PHILOSOPHY CR SEMINR,A,2,5,40%,8.00,4.50,5.00,4.00,2.50,3.50,4.50,4.00,4.00,4.50
Fall,2012,GREGORY WHEELER,PHI,80605,RATIONAL CHOICE,A,2,2,100%,6.50,3.50,4.00,3.50,2.50,2.50,3.00,4.50,2.50,2.50
Fall,2012,JEREMY AVIGAD,PHI,80610,FORMAL LOGIC,A,3,3,100%,10.00,5.00,4.67,5.00,4.67,5.00,5.00,5.00,5.00,5.00
Fall,2012,GREGORY WHEELER,PHI,80615,MODAL LOGIC,A,3,3,100%,9.00,4.00,4.33,4.33,3.67,4.67,4.00,5.00,3.67,3.67
Fall,2012,KEVIN KELLY,PHI,80616,INTRO FORMAL METHODS,A,2,7,29%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
Fall,2012,SPENCER BREINER,PHI,80713,CATEGORY THEORY,A,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2012,JEREMY AVIGAD,PHI,80813,SEM MTHMCL UND & COG,A,4,6,67%,8.00,4.75,4.75,5.00,4.25,4.75,4.75,4.50,4.75,4.75
Fall,2012,KEVIN ZOLLMAN,PHI,80820,SM PH SC EV GM TH AP,A,5,7,71%,8.00,4.60,4.80,4.80,4.40,4.20,4.80,5.00,4.60,4.60
Fall,2012,KENNETH KOTOVSKY,PSY,85102,INTRO TO PSYCHOLOGY,1,112,202,55%,6.60,3.40,3.45,3.51,2.84,3.65,3.49,3.93,3.14,3.13
Fall,2012,DAVID PLAUT,PSY,85115,FR SM:MIND & BRAIN,A,12,14,86%,5.50,4.50,4.42,4.17,3.83,4.33,4.42,4.75,4.42,4.17
Fall,2012,DAVID KLAHR,PSY,85122,FRESHMAN SEMINAR,A,13,14,93%,5.00,3.69,3.46,3.54,3.38,4.08,3.85,4.46,3.38,3.38
Fall,2012,VICKI HELGESON,PSY,85198,RESEARCH TRAING PSY,A,1,2,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2012,CHARLES KEMP,PSY,85211,COGNTV PSYCHOLOGY,A,70,126,56%,6.32,3.84,4.27,4.10,3.61,4.06,4.04,4.40,3.89,3.84
Fall,2012,DAVID WOZNY,PSY,85219,BIOL FOUN OF BEHAV,A,17,57,30%,6.13,3.19,3.44,3.25,2.44,3.38,3.31,3.63,2.81,3.06
Fall,2012,DAVID RAKISON,PSY,85221,PRINC CHILD DVLPMNT,A,44,104,42%,6.43,4.30,4.48,4.55,3.93,4.50,4.50,4.27,4.34,4.36
Fall,2012,CHANTE BOYD,PSY,85241,SOCIAL PSYCHOLOGY,A,88,186,47%,5.92,4.35,4.35,4.44,4.09,4.49,4.50,4.55,4.51,4.42
Fall,2012,DIANNE PALLADINO,PSY,85241,SOCIAL PSYCHOLOGY,B,32,46,70%,5.19,4.69,4.63,4.59,4.44,4.47,4.65,4.72,4.41,4.38
Fall,2012,NICK WILLIAMS,PSY,85251,PERSONALITY,A,101,198,51%,4.91,4.35,4.39,4.32,3.68,4.29,4.34,4.54,4.26,4.13
Fall,2012,PHILLIP QUINQUE,PSY,85261,ABNORMAL PSYCHOLOGY,A,48,89,54%,5.06,4.23,4.29,4.40,3.92,4.60,4.63,4.67,4.54,4.44
Fall,2012,BETH CHRISTIANO,PSY,85281,INTRO CLINICAL PSY,A,3,7,43%,3.00,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,5.00
Fall,2012,ELIZABETH CARTER,PSY,85310,RSCH MTHD COG PSY,A,11,23,48%,6.80,4.09,3.82,4.18,4.00,4.27,4.18,4.00,3.82,3.73
Fall,2012,YEVDOKIYA YERMOLAYEVA,PSY,85320,RSCH MTHD DEV PSYCH,A,15,21,71%,9.60,4.07,4.47,4.33,4.43,4.27,4.27,4.33,4.13,4.07
Fall,2012,BRYAN MATLEN,PSY,85320,RSCH MTHD DEV PSYCH,B,9,15,60%,8.00,4.44,4.33,4.22,4.89,4.56,4.33,4.78,4.44,4.22
Fall,2012,JOHN CRESWELL,PSY,85340,RSCH MTHDS SOC PSY,A,14,25,56%,8.46,4.07,4.54,4.31,4.00,4.00,4.29,4.21,3.57,3.64
Fall,2012,CRISTA CRITTENDEN,PSY,85340,RSCH MTHDS SOC PSY,B,11,21,52%,6.36,4.36,4.45,4.00,4.18,3.91,3.82,4.27,3.82,3.64
Fall,2012,ROBERT KRAUT,PSY,85341,ORGNZTNL COMMUNCATN,A,5,6,83%,8.60,2.60,2.60,2.80,3.00,3.40,3.40,3.60,2.40,2.60
Fall,2012,ERIK THIESSEN,PSY,85354,INFT LANGUAGE DEVLPM,A,8,13,62%,8.00,4.50,4.63,4.63,4.38,4.50,4.50,4.88,4.50,4.50
Fall,2012,ROBERTA KLATZKY,PSY,85370,PERCEPTION,A,8,12,67%,9.50,3.88,3.63,3.75,3.13,4.13,4.00,4.00,3.75,3.63
Fall,2012,BRIAN MACWHINNEY,PSY,85375,CROSSCULTURAL PSYCH,A,7,12,58%,7.14,4.29,2.86,3.43,3.86,3.71,3.71,4.57,3.86,4.00
Fall,2012,CHANTE BOYD,PSY,85377,ATTITUDES PERSUASION,A,13,29,45%,6.15,4.54,4.46,4.31,4.00,4.62,4.46,4.54,4.46,4.46
Fall,2012,MARCEL JUST,PSY,85406,AUTISM: PSYCH PERSPC,A,16,16,100%,7.25,4.63,4.00,4.19,4.31,4.81,4.63,4.25,4.19,4.56
Fall,2012,"ANDERSON, J.  (co-taught)",PSY,85412,COGNITIVE MODELING,A,6,12,50%,8.00,3.50,3.50,3.83,3.17,4.00,3.83,4.00,3.33,3.00
Fall,2012,MARLENE BEHRMANN,PSY,85414,CGNTV NEUROPSYCH,A,11,17,65%,6.36,4.82,4.36,4.27,4.18,4.82,4.73,4.91,4.73,4.64
Fall,2012,ROBERT SIEGLER,PSY,85423,COGNITIVE DEVELPMNT,A,6,8,75%,6.00,4.50,4.33,4.67,4.17,5.00,5.00,4.50,4.67,4.67
Fall,2012,SHARON CARVER,PSY,85438,ED GOALS INST ASSESS,A,2,4,50%,11.00,5.00,4.50,5.00,5.00,5.00,4.50,5.00,5.00,5.00
Fall,2012,SHELDON COHEN,PSY,85442,HEALTH PSYCHOLOGY,A,9,10,90%,8.67,4.11,4.78,4.67,4.33,4.56,4.22,4.56,4.22,4.22
Fall,2012,BROOKE FEENEY,PSY,85444,RELATIONSHIPS,A,4,9,44%,5.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Fall,2012,VICKI HELGESON,PSY,85446,PSYCHOLOGY OF GENDER,A,15,15,100%,7.60,4.33,4.27,4.27,3.93,4.40,4.47,4.47,4.36,4.33
Fall,2012,BETH CHRISTIANO,PSY,85480,INTRN CLINICAL PSY,A,4,7,57%,5.75,4.25,4.25,4.50,4.00,4.25,4.00,4.50,4.25,4.75
Fall,2012,NICK WILLIAMS,PSY,85481,SEM IN INTERVENTION,A,4,8,50%,5.75,4.25,4.50,4.75,5.00,5.00,5.00,5.00,4.50,4.75
Fall,2012,SHARON CARVER,PSY,85484,PRACTM CHLD DEVLPMNT,A,4,4,100%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2012,BETH CHRISTIANO,PSY,85510,PRFL DEV CLN PSY REL,A,5,8,63%,4.25,5.00,5.00,4.80,4.60,4.80,4.80,4.60,4.60,4.80
Fall,2012,"ANDERSON, J.  (co-taught)",PSY,85712,COGNITIVE MODELING,A,4,4,100%,10.25,4.50,3.50,4.00,4.25,4.50,4.50,5.00,4.00,4.00
Fall,2012,MARLENE BEHRMANN,PSY,85714,CGNTV NEUROPSYCH,A,1,3,33%,8.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2012,LAURIE HELLER,PSY,85715,GRAD RESEARCH MTHDS,A,6,8,75%,5.50,4.00,3.00,2.67,3.50,3.50,2.67,4.83,3.00,3.00
Fall,2012,SHARON CARVER,PSY,85738,ED GOALS INST ASSESS,A,11,11,100%,8.55,5.00,4.73,4.64,4.82,4.73,4.73,4.91,4.64,4.64
Fall,2012,SHELDON COHEN,PSY,85742,HEALTH PSYCHOLOGY,A,3,3,100%,9.00,4.67,4.33,4.67,4.33,4.33,5.00,4.67,4.67,4.67
Fall,2012,CARL OLSON,PSY,85765,COGNITIVE NEUROSCI,A,5,12,42%,6.80,3.80,3.40,4.00,3.40,5.00,5.00,5.00,5.00,4.60
Fall,2012,ROBERTA KLATZKY,PSY,85770,PERCEPTION,A,4,5,80%,8.75,5.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2012,KIRON SKINNER,SDS,88104,DEC PROC AMER POL IN,A,38,60,63%,7.51,4.13,4.00,4.24,3.63,4.45,4.32,4.05,4.24,4.03
Fall,2012,SILVIA BORZUTZKY,SDS,88111,FR SM:HM RT GLB POL,A,8,14,57%,7.25,4.75,4.75,4.75,4.63,4.88,4.88,4.25,4.75,4.75
Fall,2012,RUSSELL GOLMAN,SDS,88122,FR SM:INTR GM THY ST,A,13,20,65%,5.92,4.23,4.08,4.08,4.38,4.00,4.31,4.85,4.15,4.23
Fall,2012,MARY JO MILLER,SDS,88181,TPC IN LAW 1ST AMEND,A,11,26,42%,5.55,4.55,4.18,4.40,4.00,4.55,4.73,4.82,4.27,4.55
Fall,2012,SEAN BURNS,SDS,88205,COMPARATIVE POLITICS,W,5,5,100%,6.80,5.00,5.00,5.00,4.80,5.00,5.00,5.00,5.00,4.80
Fall,2012,SERGUEY BRAGUINSKY,SDS,88220,POLICY ANALYSIS I,A,54,102,53%,6.42,3.56,3.46,3.31,2.74,3.50,3.09,3.67,3.06,3.13
Fall,2012,MINA CIKARA,SDS,88251,EMPIRICAL RSRCH MTHD,A,51,86,59%,6.31,4.22,4.10,4.18,3.76,4.32,4.04,4.53,4.14,3.88
Fall,2012,GEOFFREY HARKNESS,SDS,88260,ORGANIZATIONS,W,23,25,92%,7.43,4.52,4.57,4.35,4.04,4.39,4.70,4.48,4.48,4.35
Fall,2012,BARUCH FISCHHOFF,SDS,88302,BEHAV DECSN MAKING,A,24,40,60%,6.04,4.42,4.13,4.04,4.08,4.50,4.29,4.67,4.38,4.00
Fall,2012,KIRON SKINNER,SDS,88326,THEORIES INTL RELTNS,A,14,30,47%,6.85,4.21,4.23,4.43,3.64,4.43,4.43,4.29,4.07,4.07
Fall,2012,ROBERT KRAUT,SDS,88341,ORGNZTNL COMMUNICTN,A,6,10,60%,8.00,3.00,2.17,2.83,2.17,3.17,3.00,3.50,2.50,2.00
Fall,2012,DAVID HOUNSHELL,SDS,88345,PERSPEC INDUSTRL R D,A,5,7,71%,11.60,4.60,4.40,4.40,4.60,4.60,5.00,4.80,4.20,4.60
Fall,2012,SILVIA BORZUTZKY,SDS,88359,GLOBALIZATION,A,8,15,53%,6.88,4.75,4.63,4.63,4.38,4.75,4.63,4.88,4.63,4.63
Fall,2012,ERTE XIAO,SDS,88360,BEHAVIORAL ECONOMICS,A,17,27,63%,6.06,4.24,3.71,3.82,3.47,4.06,3.35,4.12,3.53,3.47
Fall,2012,JENDAYI FRAZER,SDS,88362,DIPLOMCY & STATECRFT,A,9,15,60%,7.00,4.33,3.56,4.00,3.67,4.44,4.67,4.56,4.33,4.00
Fall,2012,GEORGE LOEWENSTEIN,SDS,88365,BEHVL ECONMCS PUB PL,A,10,22,45%,7.10,4.20,4.00,4.20,3.70,4.30,4.40,4.20,4.30,4.30
Fall,2012,SILVIA BORZUTZKY,SDS,88368,CONFT HUMN RGHS DVLP,A,10,16,63%,7.10,4.80,4.50,4.60,4.20,4.60,4.80,4.80,4.60,4.70
Fall,2012,JOHN GASPER,SDS,88374,AGENT BASED MODELING,W,3,4,75%,9.50,5.00,5.00,5.00,4.67,5.00,5.00,5.00,5.00,5.00
Fall,2012,AFEWORKI PAULOS,SDS,88384,CONFLCT RES INTL REL,A,7,19,37%,7.14,4.29,3.57,4.29,3.86,4.43,4.29,4.57,4.00,4.29
Fall,2012,ERTE XIAO,SDS,88387,SOCIAL NORMS & ECON,A,16,22,73%,6.80,4.00,3.75,4.00,3.75,4.20,4.13,4.27,3.88,3.81
Fall,2012,STEPHEN BROOMELL,SDS,88388,PSYCH MDL DECN MKG,A,6,11,55%,7.00,4.67,4.67,4.00,4.50,4.50,4.33,4.83,4.67,4.33
Fall,2012,ANNA GETMANSKY,SDS,88389,TERRORSM & INSURGCY,A,12,16,75%,4.75,4.33,4.33,4.42,4.25,4.25,4.25,4.42,4.25,4.25
Fall,2012,SERGUEY BRAGUINSKY,SDS,88391,TECH ECON GROWTH,A,5,9,56%,5.60,4.40,4.40,4.40,4.20,4.80,4.80,4.80,4.60,4.60
Fall,2012,ANDREA JONES-ROOY,SDS,88408,ATTD MDA CNF INT RLT,A,16,23,70%,6.00,4.88,4.75,4.75,4.63,4.69,4.81,4.69,4.81,4.69
Fall,2012,LEE BRANSTETTER,SDS,88411,RISE OF ASIAN ECON,A,7,10,70%,6.29,4.43,4.86,4.86,4.57,4.86,4.86,4.86,4.86,4.86
Fall,2012,LEE BRANSTETTER,SDS,88412,ECONOMICS GLBL WRMNG,A,2,8,25%,5.00,4.00,3.50,3.50,3.00,3.50,4.00,4.00,3.50,3.50
Fall,2012,LINDA BABCOCK,SDS,88419,NEGOTIATION,A,5,12,42%,5.00,4.20,4.40,4.40,4.00,4.40,4.80,4.80,4.40,4.60
Fall,2012,LINDA BABCOCK,SDS,88419,NEGOTIATION,B,13,24,54%,4.77,4.38,4.85,4.77,4.23,4.77,4.69,4.69,4.50,4.46
Fall,2012,KARIM KASSAM,SDS,88421,EMTN:PH NE EX DC MKG,A,6,10,60%,6.50,4.50,4.67,4.67,4.50,4.50,4.67,4.83,4.67,4.50
Fall,2012,JUAN SEBASTIAN LLERAS,SDS,88424,DEC THRY & RATNL CHC,A,4,11,36%,7.25,4.00,3.75,3.25,3.50,4.00,3.25,4.50,3.25,3.50
Fall,2012,LINDA BABCOCK,SDS,88619,NEGOTIATION,B,2,2,100%,11.00,5.00,4.00,4.50,3.00,4.00,4.50,4.00,4.50,4.50
Fall,2012,GEORGE LOEWENSTEIN,SDS,88702,BEHAVIORAL ECONOMICS,A,10,13,77%,9.80,4.30,4.00,4.30,4.10,4.60,4.60,4.40,4.50,4.70
Fall,2012,DAVID HOUNSHELL,SDS,88749,PERSPEC INDUSTRL R D,A,5,6,83%,11.00,4.80,4.80,4.80,4.60,5.00,5.00,5.00,5.00,4.80
Fall,2012,SILVIA BORZUTZKY,SDS,88759,GLOBALIZATION,A,2,3,67%,6.50,4.50,5.00,5.00,4.00,4.50,4.50,5.00,4.50,5.00
Fall,2012,REBECCA NUGENT,STA,36149,STATISTICS FRESH SEM,A,11,15,73%,4.73,4.91,4.73,4.82,4.91,4.91,4.91,5.00,5.00,5.00
Fall,2012,GORDON WEINBERG,STA,36201,STATS REASON PRACTCE,1,126,240,53%,5.26,4.71,4.74,4.75,4.40,4.64,4.79,4.81,4.76,4.57
Fall,2012,ALEX ROJAS PENA,STA,36201,STATS REASON PRACTCE,W,16,22,73%,9.29,2.94,2.75,2.88,2.44,2.94,2.56,3.38,2.56,2.75
Fall,2012,JESSICA CISEWSKI,STA,36207,PROB & STAT BUS APPL,A,1,3,33%,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00
Fall,2012,ALESSANDRO RINALDO,STA,36217,PROB THEO RNDM PROC,A,82,171,48%,7.74,3.90,4.16,4.12,3.66,3.76,4.02,4.33,3.94,3.66
Fall,2012,PETER FREEMAN,STA,36220,ENGR STAT QUAL CTRL,A,79,114,69%,7.28,4.29,4.48,4.44,4.25,4.22,4.43,4.58,4.44,4.29
Fall,2012,JING LEI,STA,36225,INTRO PROBLTY THEORY,A,119,176,68%,8.31,2.39,2.69,2.50,2.15,2.37,2.19,3.10,2.01,2.10
Fall,2012,HOWARD SELTMAN,STA,36309,EX DES BEHA SOC SCI,1,66,139,47%,7.63,4.50,4.23,4.17,4.03,4.20,3.97,4.62,4.03,3.91
Fall,2012,COSMA SHALIZI,STA,36350,STATISTICAL COMPUTNG,1,19,32,59%,10.21,4.32,4.42,4.42,3.89,4.47,4.21,4.53,4.21,4.21
Fall,2012,REBECCA NUGENT,STA,36401,MODERN REGRESSION,A,42,85,49%,9.36,4.86,4.74,4.79,4.86,4.86,4.86,4.86,4.93,4.83
Fall,2012,BRIAN JUNKER,STA,36463,MLTLVL & HIERCHL MDL,A,6,20,30%,8.00,3.67,3.33,3.67,3.17,3.83,3.50,4.50,3.33,3.17
Fall,2012,STEPHEN MILLER,STA,36603,INTRO SURVY MTHDLGY,A,18,22,82%,4.83,4.33,4.33,4.44,4.39,4.22,4.28,4.61,4.33,4.11
Fall,2012,TRENT GAUGLER,STA,36617,APPLID LINEAR MODELS,A,22,23,96%,8.55,4.64,4.32,4.36,4.50,4.45,4.32,4.36,4.41,4.23
Fall,2012,BRIAN JUNKER,STA,36663,MLTLV & HEIACHL MDLS,A,20,23,87%,10.70,4.55,4.60,4.55,4.30,4.60,4.53,4.65,4.55,4.55
Fall,2012,LARRY WASSERMAN,STA,36705,INTERMED STATISTICS,A,17,19,89%,10.82,4.88,5.00,5.00,4.76,4.94,4.94,5.00,4.94,4.94
Fall,2012,VALERIE VENTURA,STA,36707,REGRESSION ANALYSIS,A,10,11,91%,12.50,4.00,3.80,3.90,4.20,3.90,3.80,4.00,3.90,4.10
Fall,2012,ROBERT KASS,STA,36728,TIME SERIES,A1,8,12,67%,10.25,4.00,4.00,4.25,3.63,4.13,3.88,4.75,3.75,3.75
Fall,2012,STEPHEN FIENBERG,STA,36729,MXD MBS LONGTDL MDLS,A2,7,12,58%,5.43,4.43,4.29,4.57,4.29,5.00,4.43,5.00,4.57,4.57
Fall,2012,STEPHEN FIENBERG,STA,36730,GRAPHICAL MODL WTH R,A2,3,3,100%,12.00,4.33,4.33,4.33,4.33,4.33,4.33,5.00,4.33,4.00
Fall,2012,HOWARD SELTMAN,STA,36749,EXP DES BEH SOC SCI,1,13,15,87%,8.46,4.92,4.77,4.92,4.83,4.92,4.92,4.85,4.92,4.92
Fall,2012,CHRISTOPHER GENOVESE,STA,36755,ADV STATISCL THRY I,A,6,11,55%,12.00,4.67,4.17,4.00,4.00,4.67,4.50,4.50,4.50,4.67
Fall,2012,JIASHUN JIN,STA,36758,ADV DATA ANALYSIS II,A,6,8,75%,7.25,4.40,3.80,4.20,4.20,4.20,4.20,4.60,4.20,3.83
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 8,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2012,,,,Year of 2012,,3,5,60%,14,5,4.67,4.33,5,5,4.67,5,5,4.67
Summer,2012,DANIEL MALINSKY,PHI,80130,INTRO TO ETHICS,E,3,5,60%,14.00,5.00,4.67,4.33,5.00,5.00,4.67,5.00,5.00,4.67
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2012,,,,Year of 2012,,470,872,54%,7.32,4.08,3.95,4.01,3.74,4.12,3.99,4.38,3.99,3.75
Spring,2012,"WEINBERG, R.  (co-taught)",ISH,67101,CONCPTS INFO SYSTEMS,A3,11,65,17%,6.64,3.91,3.64,3.64,3.45,4.18,3.82,4.45,3.64,3.45
Spring,2012,"MCKNIGHT, J.  (co-taught)",ISH,67101,CONCPTS INFO SYSTEMS,A3,11,65,17%,6.36,4.27,3.73,3.82,3.91,3.91,4.09,4.55,4.00,3.55
Spring,2012,"CHEEK, A.  (co-taught)",ISH,67315,INTERACTV DESGN WEB,W,6,8,75%,10.50,4.67,4.17,4.50,4.33,4.20,4.50,4.33,4.33,4.00
Spring,2012,"LIGINLAL, D.  (co-taught)",ISH,67315,INTERACTV DESGN WEB,W,6,8,75%,10.50,4.83,4.17,4.33,4.33,4.67,4.50,4.67,4.67,4.17
Spring,2012,"ICHIKAWA, S.  (co-taught)",ML,82272,INTERMED JAPANESE II,C,11,11,100%,10.70,4.00,3.90,3.40,3.80,3.80,3.70,4.60,3.70,3.60
Spring,2012,"NINOMIYA, C.  (co-taught)",ML,82272,INTERMED JAPANESE II,C,11,11,100%,9.50,4.00,4.00,3.60,3.70,3.70,3.80,4.30,4.00,3.70
Spring,2012,"TAGUCHI, N.  (co-taught)",ML,82273,INTRO JAP LANG/CULT,A,7,14,50%,5.86,4.57,4.43,4.71,4.43,4.43,4.86,4.86,4.71,4.57
Spring,2012,"LITT, B.  (co-taught)",ML,82273,INTRO JAP LANG/CULT,A,7,14,50%,5.50,4.17,4.00,4.25,3.67,4.00,4.17,4.50,4.17,4.17
Spring,2012,"SIEG, W.  (co-taught)",PHI,80211,LOGIC MATH INQUIRY,W,9,17,53%,8.00,4.33,3.56,3.67,3.44,3.22,3.22,4.56,3.22,2.89
Spring,2012,"CERVESATO, I.  (co-taught)",PHI,80211,LOGIC MATH INQUIRY,W,9,17,53%,8.00,3.33,3.11,2.89,3.00,3.11,3.11,3.78,3.33,2.56
Spring,2012,"SIMONS, M.  (co-taught)",PHI,80380,PHILSPHY OF LANGUAGE,A,9,19,47%,4.00,4.44,4.11,4.00,3.33,3.33,3.89,4.22,4.00,3.89
Spring,2012,"SCHOUBYE, A.  (co-taught)",PHI,80380,PHILSPHY OF LANGUAGE,A,9,19,47%,4.14,4.29,3.86,3.86,3.86,3.71,4.14,4.29,4.29,3.86
Spring,2012,"CRANOR, L.  (co-taught)",SDS,88451,PLCY ANALYS SENR PRJ,A,4,7,57%,7.25,2.75,2.50,2.75,2.75,2.50,2.75,3.00,2.75,2.00
Spring,2012,"CASMAN, E.  (co-taught)",SDS,88451,PLCY ANALYS SENR PRJ,A,4,7,57%,7.00,3.33,3.00,3.00,2.67,3.00,3.00,3.33,3.00,2.33
Spring,2012,"SCHAFER, C.  (co-taught)",STA,36220,ENGR STAT QUAL CTRL,A,73,133,55%,6.84,3.59,3.76,3.82,3.28,4.04,3.79,4.27,3.73,3.49
Spring,2012,"FINEGOLD, M.  (co-taught)",STA,36220,ENGR STAT QUAL CTRL,A,73,133,55%,7.02,3.67,3.86,3.89,3.35,4.08,3.77,4.23,3.74,3.50
Spring,2012,"SCHAFER, C.  (co-taught)",STA,36247,STATS FOR LAB SCIENC,A,10,20,50%,8.30,3.90,3.90,4.00,2.90,3.80,3.70,4.80,3.60,3.50
Spring,2012,"FINEGOLD, M.  (co-taught)",STA,36247,STATS FOR LAB SCIENC,A,10,20,50%,8.30,3.90,3.80,3.80,3.00,3.90,3.70,4.70,3.80,3.50
Spring,2012,"LEE, A.  (co-taught)",STA,36726,STATISTICAL PRAC,A,11,18,61%,7.70,4.10,3.90,4.00,3.80,4.00,3.80,4.10,3.90,4.00
Spring,2012,"GAUGLER, T.  (co-taught)",STA,36726,STATISTICAL PRAC,A,11,18,61%,7.40,4.40,3.90,3.90,3.80,4.40,4.10,4.60,4.20,3.90
Spring,2012,"SCHAFER, C.  (co-taught)",STA,36747,STATS FOR LAB SCIENC,A,5,5,100%,5.00,4.20,4.40,4.40,4.00,4.60,4.40,4.40,4.40,4.00
Spring,2012,"FINEGOLD, M.  (co-taught)",STA,36747,STATS FOR LAB SCIENC,A,5,5,100%,4.25,4.50,4.75,4.75,4.25,4.75,5.00,4.75,4.50,4.50
Fall,2012,"WOLFE, J.  (co-taught)",ENG,76702,GLBL CMNCTN TRTG PRG,A,11,11,100%,9.91,4.55,3.91,4.18,4.27,4.64,4.55,4.55,4.27,4.00
Fall,2012,"AWAD SCROCCO, D.  (co-taught)",ENG,76702,GLBL CMNCTN TRTG PRG,A,11,11,100%,9.91,4.73,4.00,4.36,4.36,4.55,4.45,4.73,4.64,4.09
Fall,2012,"COOPER, K.  (co-taught)",HSS,66221,LEGAL TOPICS,A,18,36,50%,4.82,4.72,4.78,4.72,4.50,4.56,4.56,4.78,4.50,4.39
Fall,2012,"THOMAS, J.  (co-taught)",HSS,66221,LEGAL TOPICS,A,18,36,50%,4.67,4.72,4.67,4.72,4.50,4.61,4.56,4.78,4.50,4.39
Fall,2012,"LIMAM MANSAR, S.  (co-taught)",ISH,67102,CONCEPTS OF INFO SYS,W,13,19,68%,7.31,4.62,4.38,4.54,3.92,4.62,4.38,4.85,4.46,4.46
Fall,2012,"PHELPS, D.  (co-taught)",ISH,67102,CONCEPTS OF INFO SYS,W,13,19,68%,7.77,4.77,4.77,4.92,4.23,4.69,4.62,4.92,4.62,4.62
Fall,2012,"SIEG, W.  (co-taught)",PHI,80363,19TH CNTY FNDTN SCI,A,4,5,80%,6.50,3.75,2.75,2.50,3.50,3.50,2.50,4.50,3.50,3.00
Fall,2012,"STERRETT, S.  (co-taught)",PHI,80363,19TH CNTY FNDTN SCI,A,4,5,80%,7.25,4.00,2.50,2.50,3.75,3.25,3.00,3.75,4.00,3.00
Fall,2012,"ARONSON, J.  (co-taught)",PHI,80449,EHPP PROJECT COURSE,A,3,5,60%,7.00,3.67,2.00,3.67,3.67,3.67,3.00,2.00,2.67,2.33
